ProductName,MainCategory,SubCategory,Demographic,Price,Quantity
King Bed Frame,FURNITURE,BED,,911.37,14
Men’s Dress Shirt,CLOTHING,DRESS,MEN,232.1,197
King Bed Frame,FURNITURE,BED,,536.78,147
Coach Leather Sofa,FURNITURE,COACH,,335.86,7
Rice 10lb,GROCERIES,DRY_FOOD,,856.39,170
Rice 10lb,GROCERIES,DRY_FOOD,,425.94,31
Kid’s Dress,CLOTHING,DRESS,KID,475.85,76
Frozen Pizza,GROCERIES,FREEZER_FOOD,,750.03,103
Frozen Pizza,GROCERIES,FREEZER_FOOD,,709.59,82
Kid’s Dress,CLOTHING,DRESS,KID,990.7,180
Kid’s Dress,CLOTHING,DRESS,KID,336.25,46
Men’s Dress Shirt,CLOTHING,DRESS,MEN,76.55,41
Men’s Dress Shirt,CLOTHING,DRESS,MEN,137.38,26
Coach Leather Sofa,FURNITURE,COACH,,298.13,116
Frozen Pizza,GROCERIES,FREEZER_FOOD,,770.52,80
King Bed Frame,FURNITURE,BED,,695.19,39
Women’s Pants,CLOTHING,PANTS,WOMEN,68.5,173
King Bed Frame,FURNITURE,BED,,169.62,79
Frozen Pizza,GROCERIES,FREEZER_FOOD,,970.54,114
Frozen Pizza,GROCERIES,FREEZER_FOOD,,96.13,157
Women’s Pants,CLOTHING,PANTS,WOMEN,530.62,119
Rice 10lb,GROCERIES,DRY_FOOD,,127.06,157
Rice 10lb,GROCERIES,DRY_FOOD,,663.39,161
Frozen Pizza,GROCERIES,FREEZER_FOOD,,488.56,117
Coach Leather Sofa,FURNITURE,COACH,,236.64,4
Kid’s Dress,CLOTHING,DRESS,KID,185.06,173
King Bed Frame,FURNITURE,BED,,692.05,108
Women’s Pants,CLOTHING,PANTS,WOMEN,311.19,157
King Bed Frame,FURNITURE,BED,,737.25,123
Women’s Pants,CLOTHING,PANTS,WOMEN,294.95,70
Frozen Pizza,GROCERIES,FREEZER_FOOD,,953.67,85
Women’s Pants,CLOTHING,PANTS,WOMEN,623.24,198
King Bed Frame,FURNITURE,BED,,181.03,88
Frozen Pizza,GROCERIES,FREEZER_FOOD,,366.52,168
Kid’s Dress,CLOTHING,DRESS,KID,977.21,73
Women’s Pants,CLOTHING,PANTS,WOMEN,259.4,83
King Bed Frame,FURNITURE,BED,,598.01,45
Women’s Pants,CLOTHING,PANTS,WOMEN,298.94,173
Men’s Dress Shirt,CLOTHING,DRESS,MEN,975.85,122
Rice 10lb,GROCERIES,DRY_FOOD,,134.87,168
Frozen Pizza,GROCERIES,FREEZER_FOOD,,595.69,26
Coach Leather Sofa,FURNITURE,COACH,,372.75,109
Detergent 64oz,GROCERIES,CLEANING,,651.06,136
Detergent 64oz,GROCERIES,CLEANING,,234.45,24
Coach Leather Sofa,FURNITURE,COACH,,837.07,153
Kid’s Dress,CLOTHING,DRESS,KID,617.47,125
Detergent 64oz,GROCERIES,CLEANING,,985.19,125
Kid’s Dress,CLOTHING,DRESS,KID,164.7,40
King Bed Frame,FURNITURE,BED,,392.4,193
Men’s Dress Shirt,CLOTHING,DRESS,MEN,588.36,113
Rice 10lb,GROCERIES,DRY_FOOD,,424.47,124
King Bed Frame,FURNITURE,BED,,872.17,110
Rice 10lb,GROCERIES,DRY_FOOD,,104.8,162
Detergent 64oz,GROCERIES,CLEANING,,471.44,95
Rice 10lb,GROCERIES,DRY_FOOD,,796.3,95
Rice 10lb,GROCERIES,DRY_FOOD,,289.65,110
Men’s Dress Shirt,CLOTHING,DRESS,MEN,348.75,198
Kid’s Dress,CLOTHING,DRESS,KID,133.94,160
Kid’s Dress,CLOTHING,DRESS,KID,326.69,106
Kid’s Dress,CLOTHING,DRESS,KID,103.01,31
King Bed Frame,FURNITURE,BED,,417.4,34
Men’s Dress Shirt,CLOTHING,DRESS,MEN,228.21,99
Detergent 64oz,GROCERIES,CLEANING,,313.56,20
Frozen Pizza,GROCERIES,FREEZER_FOOD,,835.09,32
Kid’s Dress,CLOTHING,DRESS,KID,601.82,141
Detergent 64oz,GROCERIES,CLEANING,,723.09,121
Men’s Dress Shirt,CLOTHING,DRESS,MEN,772,14
Coach Leather Sofa,FURNITURE,COACH,,451,88
Frozen Pizza,GROCERIES,FREEZER_FOOD,,166.84,53
Kid’s Dress,CLOTHING,DRESS,KID,255.71,50
Women’s Pants,CLOTHING,PANTS,WOMEN,90.1,52
Detergent 64oz,GROCERIES,CLEANING,,476.03,98
Rice 10lb,GROCERIES,DRY_FOOD,,835.45,75
Coach Leather Sofa,FURNITURE,COACH,,33.31,122
Frozen Pizza,GROCERIES,FREEZER_FOOD,,109.27,176
Kid’s Dress,CLOTHING,DRESS,KID,824.07,71
Frozen Pizza,GROCERIES,FREEZER_FOOD,,372.46,82
King Bed Frame,FURNITURE,BED,,335.76,30
King Bed Frame,FURNITURE,BED,,71.73,36
Coach Leather Sofa,FURNITURE,COACH,,339.83,48
Coach Leather Sofa,FURNITURE,COACH,,442.43,13
Kid’s Dress,CLOTHING,DRESS,KID,191.14,26
King Bed Frame,FURNITURE,BED,,771.22,183
King Bed Frame,FURNITURE,BED,,559.06,74
Coach Leather Sofa,FURNITURE,COACH,,311.86,106
Rice 10lb,GROCERIES,DRY_FOOD,,199.97,16
Women’s Pants,CLOTHING,PANTS,WOMEN,753.78,188
Men’s Dress Shirt,CLOTHING,DRESS,MEN,850.41,153
Women’s Pants,CLOTHING,PANTS,WOMEN,683.87,72
Women’s Pants,CLOTHING,PANTS,WOMEN,103.86,89
Coach Leather Sofa,FURNITURE,COACH,,930.42,150
Frozen Pizza,GROCERIES,FREEZER_FOOD,,489.57,21
Rice 10lb,GROCERIES,DRY_FOOD,,539.79,58
Coach Leather Sofa,FURNITURE,COACH,,391.87,149
King Bed Frame,FURNITURE,BED,,685.57,166
King Bed Frame,FURNITURE,BED,,176.21,133
Men’s Dress Shirt,CLOTHING,DRESS,MEN,5.33,78
Men’s Dress Shirt,CLOTHING,DRESS,MEN,64.61,117
Men’s Dress Shirt,CLOTHING,DRESS,MEN,924.08,18
King Bed Frame,FURNITURE,BED,,939.43,179
Coach Leather Sofa,FURNITURE,COACH,,650.28,170
King Bed Frame,FURNITURE,BED,,523.22,129
Men’s Dress Shirt,CLOTHING,DRESS,MEN,956.7,60
Women’s Pants,CLOTHING,PANTS,WOMEN,964.21,161
Frozen Pizza,GROCERIES,FREEZER_FOOD,,755.13,156
Men’s Dress Shirt,CLOTHING,DRESS,MEN,916.68,175
Rice 10lb,GROCERIES,DRY_FOOD,,84.4,51
Coach Leather Sofa,FURNITURE,COACH,,843.13,62
Rice 10lb,GROCERIES,DRY_FOOD,,445.28,136
Men’s Dress Shirt,CLOTHING,DRESS,MEN,321.37,167
Kid’s Dress,CLOTHING,DRESS,KID,402.1,41
Frozen Pizza,GROCERIES,FREEZER_FOOD,,560.39,157
Women’s Pants,CLOTHING,PANTS,WOMEN,416.81,194
Women’s Pants,CLOTHING,PANTS,WOMEN,701.6,160
Coach Leather Sofa,FURNITURE,COACH,,755.4,171
Kid’s Dress,CLOTHING,DRESS,KID,397.32,97
Women’s Pants,CLOTHING,PANTS,WOMEN,337.15,164
Men’s Dress Shirt,CLOTHING,DRESS,MEN,969.88,57
Women’s Pants,CLOTHING,PANTS,WOMEN,536.9,39
Women’s Pants,CLOTHING,PANTS,WOMEN,10.5,113
Detergent 64oz,GROCERIES,CLEANING,,293.63,141
Frozen Pizza,GROCERIES,FREEZER_FOOD,,219.78,165
Coach Leather Sofa,FURNITURE,COACH,,634.62,181
Rice 10lb,GROCERIES,DRY_FOOD,,597.13,14
Women’s Pants,CLOTHING,PANTS,WOMEN,332.88,57
Men’s Dress Shirt,CLOTHING,DRESS,MEN,576.96,13
Detergent 64oz,GROCERIES,CLEANING,,481.98,43
Coach Leather Sofa,FURNITURE,COACH,,101.66,90
King Bed Frame,FURNITURE,BED,,846.11,56
Coach Leather Sofa,FURNITURE,COACH,,856.95,41
Coach Leather Sofa,FURNITURE,COACH,,837.84,193
Detergent 64oz,GROCERIES,CLEANING,,724.32,2
Kid’s Dress,CLOTHING,DRESS,KID,989.07,38
Frozen Pizza,GROCERIES,FREEZER_FOOD,,245.47,163
Frozen Pizza,GROCERIES,FREEZER_FOOD,,226.78,147
Men’s Dress Shirt,CLOTHING,DRESS,MEN,726.93,172
Kid’s Dress,CLOTHING,DRESS,KID,738.75,175
Detergent 64oz,GROCERIES,CLEANING,,416.18,57
Kid’s Dress,CLOTHING,DRESS,KID,325.57,68
Women’s Pants,CLOTHING,PANTS,WOMEN,915.36,54
Kid’s Dress,CLOTHING,DRESS,KID,351.06,181
Kid’s Dress,CLOTHING,DRESS,KID,72.77,62
King Bed Frame,FURNITURE,BED,,247.97,110
Rice 10lb,GROCERIES,DRY_FOOD,,530.03,2
Men’s Dress Shirt,CLOTHING,DRESS,MEN,607.73,28
Detergent 64oz,GROCERIES,CLEANING,,989.82,149
Detergent 64oz,GROCERIES,CLEANING,,715.43,34
Kid’s Dress,CLOTHING,DRESS,KID,357.34,73
King Bed Frame,FURNITURE,BED,,181.57,129
Coach Leather Sofa,FURNITURE,COACH,,397.61,41
Men’s Dress Shirt,CLOTHING,DRESS,MEN,237.48,127
Coach Leather Sofa,FURNITURE,COACH,,766.47,19
Men’s Dress Shirt,CLOTHING,DRESS,MEN,952.03,23
Women’s Pants,CLOTHING,PANTS,WOMEN,544.16,67
Women’s Pants,CLOTHING,PANTS,WOMEN,739.76,166
Women’s Pants,CLOTHING,PANTS,WOMEN,542.16,111
Rice 10lb,GROCERIES,DRY_FOOD,,597.7,107
Frozen Pizza,GROCERIES,FREEZER_FOOD,,409.38,68
Coach Leather Sofa,FURNITURE,COACH,,792.97,4
Kid’s Dress,CLOTHING,DRESS,KID,333.37,46
Frozen Pizza,GROCERIES,FREEZER_FOOD,,728.28,148
Women’s Pants,CLOTHING,PANTS,WOMEN,943.48,166
Women’s Pants,CLOTHING,PANTS,WOMEN,606.52,29
Coach Leather Sofa,FURNITURE,COACH,,24.13,141
Kid’s Dress,CLOTHING,DRESS,KID,859.3,58
Kid’s Dress,CLOTHING,DRESS,KID,351.52,126
Women’s Pants,CLOTHING,PANTS,WOMEN,992.27,17
Frozen Pizza,GROCERIES,FREEZER_FOOD,,833.6,4
Women’s Pants,CLOTHING,PANTS,WOMEN,935.36,29
Women’s Pants,CLOTHING,PANTS,WOMEN,483.03,74
Rice 10lb,GROCERIES,DRY_FOOD,,797.98,19
Men’s Dress Shirt,CLOTHING,DRESS,MEN,578.2,187
Coach Leather Sofa,FURNITURE,COACH,,736.87,86
Kid’s Dress,CLOTHING,DRESS,KID,697.79,98
Detergent 64oz,GROCERIES,CLEANING,,64.49,156
King Bed Frame,FURNITURE,BED,,932.88,64
Coach Leather Sofa,FURNITURE,COACH,,570.18,96
Men’s Dress Shirt,CLOTHING,DRESS,MEN,918.1,17
Detergent 64oz,GROCERIES,CLEANING,,202.13,200
Men’s Dress Shirt,CLOTHING,DRESS,MEN,747.53,171
Kid’s Dress,CLOTHING,DRESS,KID,119.89,35
Coach Leather Sofa,FURNITURE,COACH,,40.96,77
Coach Leather Sofa,FURNITURE,COACH,,95.12,119
Rice 10lb,GROCERIES,DRY_FOOD,,866.49,52
King Bed Frame,FURNITURE,BED,,920.56,8
Coach Leather Sofa,FURNITURE,COACH,,362.22,69
Women’s Pants,CLOTHING,PANTS,WOMEN,900.92,72
Detergent 64oz,GROCERIES,CLEANING,,79.29,60
Kid’s Dress,CLOTHING,DRESS,KID,179.06,187
Detergent 64oz,GROCERIES,CLEANING,,557.82,188
Detergent 64oz,GROCERIES,CLEANING,,140.43,192
Detergent 64oz,GROCERIES,CLEANING,,379.65,46
King Bed Frame,FURNITURE,BED,,726.76,195
Detergent 64oz,GROCERIES,CLEANING,,193.02,155
Women’s Pants,CLOTHING,PANTS,WOMEN,181.34,55
Detergent 64oz,GROCERIES,CLEANING,,901.92,104
Detergent 64oz,GROCERIES,CLEANING,,683.88,58
Kid’s Dress,CLOTHING,DRESS,KID,683.09,24
King Bed Frame,FURNITURE,BED,,133.04,153
Detergent 64oz,GROCERIES,CLEANING,,168.97,10
Rice 10lb,GROCERIES,DRY_FOOD,,163.73,107
Coach Leather Sofa,FURNITURE,COACH,,817.13,169
Frozen Pizza,GROCERIES,FREEZER_FOOD,,513.1,177
Men’s Dress Shirt,CLOTHING,DRESS,MEN,880.7,176
Coach Leather Sofa,FURNITURE,COACH,,284.44,157
Men’s Dress Shirt,CLOTHING,DRESS,MEN,735.55,151
Women’s Pants,CLOTHING,PANTS,WOMEN,242.79,147
Women’s Pants,CLOTHING,PANTS,WOMEN,34.35,170
Frozen Pizza,GROCERIES,FREEZER_FOOD,,884.79,1
Rice 10lb,GROCERIES,DRY_FOOD,,270.57,164
Rice 10lb,GROCERIES,DRY_FOOD,,528.48,162
Frozen Pizza,GROCERIES,FREEZER_FOOD,,856.99,87
Kid’s Dress,CLOTHING,DRESS,KID,401.51,129
King Bed Frame,FURNITURE,BED,,891.42,29
Men’s Dress Shirt,CLOTHING,DRESS,MEN,114.75,101
Kid’s Dress,CLOTHING,DRESS,KID,778.07,65
Detergent 64oz,GROCERIES,CLEANING,,444.67,99
Rice 10lb,GROCERIES,DRY_FOOD,,955.22,78
Kid’s Dress,CLOTHING,DRESS,KID,225.71,21
Detergent 64oz,GROCERIES,CLEANING,,455.05,69
King Bed Frame,FURNITURE,BED,,342.61,106
Coach Leather Sofa,FURNITURE,COACH,,399.4,164
Men’s Dress Shirt,CLOTHING,DRESS,MEN,658.85,121
Women’s Pants,CLOTHING,PANTS,WOMEN,761.5,133
Frozen Pizza,GROCERIES,FREEZER_FOOD,,294.68,126
Coach Leather Sofa,FURNITURE,COACH,,972.5,116
Detergent 64oz,GROCERIES,CLEANING,,931.44,107
Men’s Dress Shirt,CLOTHING,DRESS,MEN,963.69,191
Frozen Pizza,GROCERIES,FREEZER_FOOD,,54.62,25
Coach Leather Sofa,FURNITURE,COACH,,268.9,105
Women’s Pants,CLOTHING,PANTS,WOMEN,345.33,143
King Bed Frame,FURNITURE,BED,,96.03,172
King Bed Frame,FURNITURE,BED,,648.46,97
Frozen Pizza,GROCERIES,FREEZER_FOOD,,251.05,163
Women’s Pants,CLOTHING,PANTS,WOMEN,338.66,85
Men’s Dress Shirt,CLOTHING,DRESS,MEN,822.19,123
Men’s Dress Shirt,CLOTHING,DRESS,MEN,985.9,197
Women’s Pants,CLOTHING,PANTS,WOMEN,77.81,150
Detergent 64oz,GROCERIES,CLEANING,,571.49,153
Kid’s Dress,CLOTHING,DRESS,KID,804.08,2
Frozen Pizza,GROCERIES,FREEZER_FOOD,,187,44
Detergent 64oz,GROCERIES,CLEANING,,40.43,123
Frozen Pizza,GROCERIES,FREEZER_FOOD,,580.04,33
Men’s Dress Shirt,CLOTHING,DRESS,MEN,293.32,4
Frozen Pizza,GROCERIES,FREEZER_FOOD,,366.7,2
Detergent 64oz,GROCERIES,CLEANING,,163.08,34
Coach Leather Sofa,FURNITURE,COACH,,456.75,196
Men’s Dress Shirt,CLOTHING,DRESS,MEN,732.77,171
Coach Leather Sofa,FURNITURE,COACH,,361.32,83
Rice 10lb,GROCERIES,DRY_FOOD,,680.06,185
Rice 10lb,GROCERIES,DRY_FOOD,,808.51,25
Women’s Pants,CLOTHING,PANTS,WOMEN,750.47,100
Frozen Pizza,GROCERIES,FREEZER_FOOD,,841.58,101
Coach Leather Sofa,FURNITURE,COACH,,208.26,46
Men’s Dress Shirt,CLOTHING,DRESS,MEN,102.52,160
Coach Leather Sofa,FURNITURE,COACH,,734.5,7
Women’s Pants,CLOTHING,PANTS,WOMEN,494.14,16
Kid’s Dress,CLOTHING,DRESS,KID,305.9,47
Kid’s Dress,CLOTHING,DRESS,KID,142.95,59
Women’s Pants,CLOTHING,PANTS,WOMEN,87.44,13
Coach Leather Sofa,FURNITURE,COACH,,589.69,196
Frozen Pizza,GROCERIES,FREEZER_FOOD,,415.65,112
Men’s Dress Shirt,CLOTHING,DRESS,MEN,794.03,69
Frozen Pizza,GROCERIES,FREEZER_FOOD,,927.4,193
Coach Leather Sofa,FURNITURE,COACH,,986.39,105
Women’s Pants,CLOTHING,PANTS,WOMEN,491.22,165
Rice 10lb,GROCERIES,DRY_FOOD,,44.11,30
King Bed Frame,FURNITURE,BED,,318.32,89
Women’s Pants,CLOTHING,PANTS,WOMEN,814.27,47
Women’s Pants,CLOTHING,PANTS,WOMEN,776,155
Coach Leather Sofa,FURNITURE,COACH,,607.9,190
King Bed Frame,FURNITURE,BED,,387.54,98
King Bed Frame,FURNITURE,BED,,710.6,100
Kid’s Dress,CLOTHING,DRESS,KID,941.51,171
Coach Leather Sofa,FURNITURE,COACH,,288.87,13
Frozen Pizza,GROCERIES,FREEZER_FOOD,,949.88,40
Detergent 64oz,GROCERIES,CLEANING,,413.63,82
Rice 10lb,GROCERIES,DRY_FOOD,,305.21,150
Coach Leather Sofa,FURNITURE,COACH,,53.67,104
Kid’s Dress,CLOTHING,DRESS,KID,931.77,193
Detergent 64oz,GROCERIES,CLEANING,,36.71,91
King Bed Frame,FURNITURE,BED,,185.41,187
Kid’s Dress,CLOTHING,DRESS,KID,116.44,99
Frozen Pizza,GROCERIES,FREEZER_FOOD,,549.72,170
King Bed Frame,FURNITURE,BED,,187.15,74
Coach Leather Sofa,FURNITURE,COACH,,258.49,32
Men’s Dress Shirt,CLOTHING,DRESS,MEN,898.39,145
Rice 10lb,GROCERIES,DRY_FOOD,,467.39,152
Women’s Pants,CLOTHING,PANTS,WOMEN,36.35,141
Kid’s Dress,CLOTHING,DRESS,KID,809.77,87
Rice 10lb,GROCERIES,DRY_FOOD,,984.35,198
Kid’s Dress,CLOTHING,DRESS,KID,754.79,108
King Bed Frame,FURNITURE,BED,,864.22,138
Frozen Pizza,GROCERIES,FREEZER_FOOD,,295.96,39
Frozen Pizza,GROCERIES,FREEZER_FOOD,,551.61,55
Women’s Pants,CLOTHING,PANTS,WOMEN,177.65,53
Rice 10lb,GROCERIES,DRY_FOOD,,916.55,62
Kid’s Dress,CLOTHING,DRESS,KID,753.36,168
Detergent 64oz,GROCERIES,CLEANING,,69.71,142
Coach Leather Sofa,FURNITURE,COACH,,576.9,48
Kid’s Dress,CLOTHING,DRESS,KID,571.47,110
Coach Leather Sofa,FURNITURE,COACH,,618.26,30
Women’s Pants,CLOTHING,PANTS,WOMEN,185.63,112
Detergent 64oz,GROCERIES,CLEANING,,63.38,152
Frozen Pizza,GROCERIES,FREEZER_FOOD,,79.2,57
King Bed Frame,FURNITURE,BED,,67.75,182
Coach Leather Sofa,FURNITURE,COACH,,870.43,112
Men’s Dress Shirt,CLOTHING,DRESS,MEN,687.47,125
Kid’s Dress,CLOTHING,DRESS,KID,519.64,107
Men’s Dress Shirt,CLOTHING,DRESS,MEN,93.89,131
Rice 10lb,GROCERIES,DRY_FOOD,,511.48,100
Women’s Pants,CLOTHING,PANTS,WOMEN,442.51,9
King Bed Frame,FURNITURE,BED,,795.77,107
Men’s Dress Shirt,CLOTHING,DRESS,MEN,24.35,95
Rice 10lb,GROCERIES,DRY_FOOD,,250.25,76
Detergent 64oz,GROCERIES,CLEANING,,559.21,3
Women’s Pants,CLOTHING,PANTS,WOMEN,757.63,195
Rice 10lb,GROCERIES,DRY_FOOD,,13.42,8
Coach Leather Sofa,FURNITURE,COACH,,751.42,136
Detergent 64oz,GROCERIES,CLEANING,,401.99,38
King Bed Frame,FURNITURE,BED,,33.9,150
King Bed Frame,FURNITURE,BED,,24.67,95
Coach Leather Sofa,FURNITURE,COACH,,425.68,177
Women’s Pants,CLOTHING,PANTS,WOMEN,859.92,188
Kid’s Dress,CLOTHING,DRESS,KID,742.28,177
King Bed Frame,FURNITURE,BED,,136.74,69
Detergent 64oz,GROCERIES,CLEANING,,798.16,88
King Bed Frame,FURNITURE,BED,,966.8,115
Men’s Dress Shirt,CLOTHING,DRESS,MEN,453.37,112
King Bed Frame,FURNITURE,BED,,955.42,191
Rice 10lb,GROCERIES,DRY_FOOD,,999.55,32
Rice 10lb,GROCERIES,DRY_FOOD,,529.91,196
Coach Leather Sofa,FURNITURE,COACH,,645.54,69
Kid’s Dress,CLOTHING,DRESS,KID,477.67,79
