ProductName,MainCategory,SubCategory,Demographic,Price,Quantity
Detergent 64oz,GROCERIES,CLEANING,,966.6,186
Men’s Dress Shirt,CLOTHING,DRESS,MEN,309.99,106
Rice 10lb,GROCERIES,DRY_FOOD,,782.13,195
Frozen Pizza,GROCERIES,FREEZER_FOOD,,244.27,178
Coach Leather Sofa,FURNITURE,COACH,,479.02,134
Men’s Dress Shirt,CLOTHING,DRESS,MEN,869.76,157
Coach Leather Sofa,FURNITURE,COACH,,284.12,188
Rice 10lb,GROCERIES,DRY_FOOD,,37.18,110
Coach Leather Sofa,FURNITURE,COACH,,710.93,52
Men’s Dress Shirt,CLOTHING,DRESS,MEN,916.46,24
Frozen Pizza,GROCERIES,FREEZER_FOOD,,112.94,192
Women’s Pants,CLOTHING,PANTS,WOMEN,468.4,129
Kid’s Dress,CLOTHING,DRESS,KID,459.94,30
Men’s Dress Shirt,CLOTHING,DRESS,MEN,721.3,120
Rice 10lb,GROCERIES,DRY_FOOD,,491.21,182
King Bed Frame,FURNITURE,BED,,935.9,162
Coach Leather Sofa,FURNITURE,COACH,,666.76,99
Coach Leather Sofa,FURNITURE,COACH,,195.17,93
Coach Leather Sofa,FURNITURE,COACH,,63.02,41
Coach Leather Sofa,FURNITURE,COACH,,13.83,124
Detergent 64oz,GROCERIES,CLEANING,,150.16,52
Detergent 64oz,GROCERIES,CLEANING,,701.96,126
Rice 10lb,GROCERIES,DRY_FOOD,,916.89,198
King Bed Frame,FURNITURE,BED,,766.55,46
Kid’s Dress,CLOTHING,DRESS,KID,312.86,118
Coach Leather Sofa,FURNITURE,COACH,,713.65,53
Men’s Dress Shirt,CLOTHING,DRESS,MEN,515.03,113
Kid’s Dress,CLOTHING,DRESS,KID,272.83,53
Rice 10lb,GROCERIES,DRY_FOOD,,205.53,122
Women’s Pants,CLOTHING,PANTS,WOMEN,303.96,163
Coach Leather Sofa,FURNITURE,COACH,,861.01,182
Rice 10lb,GROCERIES,DRY_FOOD,,52.61,147
Kid’s Dress,CLOTHING,DRESS,KID,429.64,40
King Bed Frame,FURNITURE,BED,,81.15,196
Coach Leather Sofa,FURNITURE,COACH,,229.37,190
Frozen Pizza,GROCERIES,FREEZER_FOOD,,672.67,125
Kid’s Dress,CLOTHING,DRESS,KID,966.04,43
Frozen Pizza,GROCERIES,FREEZER_FOOD,,823.44,109
Frozen Pizza,GROCERIES,FREEZER_FOOD,,434.73,163
Detergent 64oz,GROCERIES,CLEANING,,70.5,192
Detergent 64oz,GROCERIES,CLEANING,,272.03,126
Women’s Pants,CLOTHING,PANTS,WOMEN,289.13,7
Kid’s Dress,CLOTHING,DRESS,KID,910.76,20
Kid’s Dress,CLOTHING,DRESS,KID,836.39,27
Coach Leather Sofa,FURNITURE,COACH,,818.96,68
Coach Leather Sofa,FURNITURE,COACH,,707.41,191
Detergent 64oz,GROCERIES,CLEANING,,214.62,65
Detergent 64oz,GROCERIES,CLEANING,,965.08,169
Kid’s Dress,CLOTHING,DRESS,KID,151,148
Frozen Pizza,GROCERIES,FREEZER_FOOD,,945.26,115
Men’s Dress Shirt,CLOTHING,DRESS,MEN,986.16,20
Coach Leather Sofa,FURNITURE,COACH,,872.5,87
Rice 10lb,GROCERIES,DRY_FOOD,,441.82,7
Frozen Pizza,GROCERIES,FREEZER_FOOD,,254.98,119
Rice 10lb,GROCERIES,DRY_FOOD,,343.33,90
Detergent 64oz,GROCERIES,CLEANING,,760.96,143
Men’s Dress Shirt,CLOTHING,DRESS,MEN,63.72,183
Rice 10lb,GROCERIES,DRY_FOOD,,488.19,132
Kid’s Dress,CLOTHING,DRESS,KID,476.4,122
Coach Leather Sofa,FURNITURE,COACH,,953.09,87
Detergent 64oz,GROCERIES,CLEANING,,302.88,84
Men’s Dress Shirt,CLOTHING,DRESS,MEN,237.82,80
King Bed Frame,FURNITURE,BED,,224.37,69
King Bed Frame,FURNITURE,BED,,473.42,176
Men’s Dress Shirt,CLOTHING,DRESS,MEN,772.99,193
Women’s Pants,CLOTHING,PANTS,WOMEN,508.23,159
Detergent 64oz,GROCERIES,CLEANING,,930.9,82
Kid’s Dress,CLOTHING,DRESS,KID,107.46,168
Kid’s Dress,CLOTHING,DRESS,KID,372.19,59
Detergent 64oz,GROCERIES,CLEANING,,56.6,90
King Bed Frame,FURNITURE,BED,,718.06,100
Women’s Pants,CLOTHING,PANTS,WOMEN,859.14,34
Frozen Pizza,GROCERIES,FREEZER_FOOD,,568.56,175
Women’s Pants,CLOTHING,PANTS,WOMEN,469.74,70
Frozen Pizza,GROCERIES,FREEZER_FOOD,,347.47,112
Rice 10lb,GROCERIES,DRY_FOOD,,266.18,34
Detergent 64oz,GROCERIES,CLEANING,,290.36,148
Kid’s Dress,CLOTHING,DRESS,KID,858.39,23
Rice 10lb,GROCERIES,DRY_FOOD,,605.03,109
Women’s Pants,CLOTHING,PANTS,WOMEN,343.81,199
Coach Leather Sofa,FURNITURE,COACH,,673.36,15
Men’s Dress Shirt,CLOTHING,DRESS,MEN,782.27,98
Detergent 64oz,GROCERIES,CLEANING,,788.45,20
Kid’s Dress,CLOTHING,DRESS,KID,133.83,32
Detergent 64oz,GROCERIES,CLEANING,,374.63,94
Women’s Pants,CLOTHING,PANTS,WOMEN,313.77,2
Rice 10lb,GROCERIES,DRY_FOOD,,716.1,23
Men’s Dress Shirt,CLOTHING,DRESS,MEN,644.38,179
Men’s Dress Shirt,CLOTHING,DRESS,MEN,444.69,3
Detergent 64oz,GROCERIES,CLEANING,,293.63,121
Women’s Pants,CLOTHING,PANTS,WOMEN,893.43,91
Men’s Dress Shirt,CLOTHING,DRESS,MEN,598.12,184
Detergent 64oz,GROCERIES,CLEANING,,37.18,19
Frozen Pizza,GROCERIES,FREEZER_FOOD,,376.09,196
Rice 10lb,GROCERIES,DRY_FOOD,,329.03,196
Coach Leather Sofa,FURNITURE,COACH,,490.05,102
Detergent 64oz,GROCERIES,CLEANING,,37.19,128
Kid’s Dress,CLOTHING,DRESS,KID,285.03,197
Men’s Dress Shirt,CLOTHING,DRESS,MEN,407.27,25
King Bed Frame,FURNITURE,BED,,556.83,140
Detergent 64oz,GROCERIES,CLEANING,,13.82,125
Coach Leather Sofa,FURNITURE,COACH,,362.62,25
Coach Leather Sofa,FURNITURE,COACH,,350.01,58
Kid’s Dress,CLOTHING,DRESS,KID,613.26,16
King Bed Frame,FURNITURE,BED,,839.96,92
Coach Leather Sofa,FURNITURE,COACH,,702.07,126
King Bed Frame,FURNITURE,BED,,167.14,75
Detergent 64oz,GROCERIES,CLEANING,,28.16,141
Women’s Pants,CLOTHING,PANTS,WOMEN,942.08,50
Men’s Dress Shirt,CLOTHING,DRESS,MEN,927.82,54
Men’s Dress Shirt,CLOTHING,DRESS,MEN,258.23,2
Women’s Pants,CLOTHING,PANTS,WOMEN,365.89,132
Rice 10lb,GROCERIES,DRY_FOOD,,761.11,199
Kid’s Dress,CLOTHING,DRESS,KID,229.7,148
Men’s Dress Shirt,CLOTHING,DRESS,MEN,703.02,39
Frozen Pizza,GROCERIES,FREEZER_FOOD,,547.51,119
Frozen Pizza,GROCERIES,FREEZER_FOOD,,81.87,110
Frozen Pizza,GROCERIES,FREEZER_FOOD,,675.36,49
Men’s Dress Shirt,CLOTHING,DRESS,MEN,733.66,130
Detergent 64oz,GROCERIES,CLEANING,,767,104
Kid’s Dress,CLOTHING,DRESS,KID,774.89,1
Rice 10lb,GROCERIES,DRY_FOOD,,45.16,185
Detergent 64oz,GROCERIES,CLEANING,,65.56,146
Rice 10lb,GROCERIES,DRY_FOOD,,372.95,149
Coach Leather Sofa,FURNITURE,COACH,,224.88,165
King Bed Frame,FURNITURE,BED,,590.63,185
Rice 10lb,GROCERIES,DRY_FOOD,,811.01,112
Women’s Pants,CLOTHING,PANTS,WOMEN,313.26,8
Rice 10lb,GROCERIES,DRY_FOOD,,449.43,110
Kid’s Dress,CLOTHING,DRESS,KID,615.54,101
Rice 10lb,GROCERIES,DRY_FOOD,,504.53,127
King Bed Frame,FURNITURE,BED,,537.18,63
Men’s Dress Shirt,CLOTHING,DRESS,MEN,541.49,160
Men’s Dress Shirt,CLOTHING,DRESS,MEN,308.42,107
King Bed Frame,FURNITURE,BED,,801.57,200
Frozen Pizza,GROCERIES,FREEZER_FOOD,,541.9,144
Frozen Pizza,GROCERIES,FREEZER_FOOD,,135.81,71
Coach Leather Sofa,FURNITURE,COACH,,75.33,27
Rice 10lb,GROCERIES,DRY_FOOD,,384.68,200
Coach Leather Sofa,FURNITURE,COACH,,22.37,200
Men’s Dress Shirt,CLOTHING,DRESS,MEN,969.48,1
Women’s Pants,CLOTHING,PANTS,WOMEN,372.58,110
Detergent 64oz,GROCERIES,CLEANING,,811.3,198
Frozen Pizza,GROCERIES,FREEZER_FOOD,,903.66,42
Detergent 64oz,GROCERIES,CLEANING,,954.56,82
Women’s Pants,CLOTHING,PANTS,WOMEN,350.73,34
Men’s Dress Shirt,CLOTHING,DRESS,MEN,836.12,24
Rice 10lb,GROCERIES,DRY_FOOD,,599.6,34
Women’s Pants,CLOTHING,PANTS,WOMEN,302.22,42
Women’s Pants,CLOTHING,PANTS,WOMEN,144.66,152
Frozen Pizza,GROCERIES,FREEZER_FOOD,,933.62,151
Women’s Pants,CLOTHING,PANTS,WOMEN,552.76,145
Kid’s Dress,CLOTHING,DRESS,KID,327.45,137
Women’s Pants,CLOTHING,PANTS,WOMEN,139.28,110
Kid’s Dress,CLOTHING,DRESS,KID,717.3,1
Women’s Pants,CLOTHING,PANTS,WOMEN,304.47,34
Men’s Dress Shirt,CLOTHING,DRESS,MEN,848.89,10
Women’s Pants,CLOTHING,PANTS,WOMEN,132.67,196
Kid’s Dress,CLOTHING,DRESS,KID,425.19,6
Frozen Pizza,GROCERIES,FREEZER_FOOD,,685.02,21
Men’s Dress Shirt,CLOTHING,DRESS,MEN,121.2,75
Frozen Pizza,GROCERIES,FREEZER_FOOD,,193.21,46
King Bed Frame,FURNITURE,BED,,662.65,90
Women’s Pants,CLOTHING,PANTS,WOMEN,311.06,45
Rice 10lb,GROCERIES,DRY_FOOD,,252.72,65
Women’s Pants,CLOTHING,PANTS,WOMEN,292.48,87
Rice 10lb,GROCERIES,DRY_FOOD,,875.21,29
Coach Leather Sofa,FURNITURE,COACH,,112.07,27
Frozen Pizza,GROCERIES,FREEZER_FOOD,,63.39,27
King Bed Frame,FURNITURE,BED,,548.69,117
Women’s Pants,CLOTHING,PANTS,WOMEN,562.76,114
King Bed Frame,FURNITURE,BED,,338.82,154
Detergent 64oz,GROCERIES,CLEANING,,990.38,29
King Bed Frame,FURNITURE,BED,,88.51,122
Women’s Pants,CLOTHING,PANTS,WOMEN,753.9,200
Men’s Dress Shirt,CLOTHING,DRESS,MEN,286.99,119
Kid’s Dress,CLOTHING,DRESS,KID,417.99,152
Women’s Pants,CLOTHING,PANTS,WOMEN,256.65,198
Rice 10lb,GROCERIES,DRY_FOOD,,601.34,50
Detergent 64oz,GROCERIES,CLEANING,,68,15
Detergent 64oz,GROCERIES,CLEANING,,602.47,60
King Bed Frame,FURNITURE,BED,,366.43,65
Coach Leather Sofa,FURNITURE,COACH,,655.91,128
Detergent 64oz,GROCERIES,CLEANING,,956.19,12
King Bed Frame,FURNITURE,BED,,77.52,145
Rice 10lb,GROCERIES,DRY_FOOD,,134.23,35
Men’s Dress Shirt,CLOTHING,DRESS,MEN,224.14,26
Coach Leather Sofa,FURNITURE,COACH,,958.18,102
Men’s Dress Shirt,CLOTHING,DRESS,MEN,408.54,56
King Bed Frame,FURNITURE,BED,,189.14,9
Detergent 64oz,GROCERIES,CLEANING,,834.67,148
Rice 10lb,GROCERIES,DRY_FOOD,,234.26,81
Coach Leather Sofa,FURNITURE,COACH,,745.19,115
Coach Leather Sofa,FURNITURE,COACH,,628.33,59
Rice 10lb,GROCERIES,DRY_FOOD,,517.66,132
Frozen Pizza,GROCERIES,FREEZER_FOOD,,667.31,43
King Bed Frame,FURNITURE,BED,,853.33,35
King Bed Frame,FURNITURE,BED,,891.92,118
Coach Leather Sofa,FURNITURE,COACH,,673.74,12
King Bed Frame,FURNITURE,BED,,846.24,128
Coach Leather Sofa,FURNITURE,COACH,,194.54,172
Coach Leather Sofa,FURNITURE,COACH,,588.41,62
Detergent 64oz,GROCERIES,CLEANING,,433.62,58
Frozen Pizza,GROCERIES,FREEZER_FOOD,,825.74,111
Detergent 64oz,GROCERIES,CLEANING,,244.13,155
Women’s Pants,CLOTHING,PANTS,WOMEN,260.13,193
Coach Leather Sofa,FURNITURE,COACH,,220.6,157
Kid’s Dress,CLOTHING,DRESS,KID,31.8,26
Men’s Dress Shirt,CLOTHING,DRESS,MEN,74.5,189
Coach Leather Sofa,FURNITURE,COACH,,231.6,43
Rice 10lb,GROCERIES,DRY_FOOD,,80.77,114
Men’s Dress Shirt,CLOTHING,DRESS,MEN,769.93,36
Frozen Pizza,GROCERIES,FREEZER_FOOD,,108.44,135
King Bed Frame,FURNITURE,BED,,918.68,133
Kid’s Dress,CLOTHING,DRESS,KID,223.91,117
Detergent 64oz,GROCERIES,CLEANING,,108.76,143
Kid’s Dress,CLOTHING,DRESS,KID,338.74,12
Men’s Dress Shirt,CLOTHING,DRESS,MEN,628.01,57
Frozen Pizza,GROCERIES,FREEZER_FOOD,,136.84,133
Women’s Pants,CLOTHING,PANTS,WOMEN,698.82,111
Detergent 64oz,GROCERIES,CLEANING,,885.2,185
Women’s Pants,CLOTHING,PANTS,WOMEN,374.14,119
Detergent 64oz,GROCERIES,CLEANING,,209.1,35
Women’s Pants,CLOTHING,PANTS,WOMEN,754.15,130
Women’s Pants,CLOTHING,PANTS,WOMEN,864.63,61
Frozen Pizza,GROCERIES,FREEZER_FOOD,,538.8,40
Detergent 64oz,GROCERIES,CLEANING,,64.52,139
King Bed Frame,FURNITURE,BED,,71.58,77
King Bed Frame,FURNITURE,BED,,978.44,119
Kid’s Dress,CLOTHING,DRESS,KID,254.26,13
Detergent 64oz,GROCERIES,CLEANING,,541.06,130
Coach Leather Sofa,FURNITURE,COACH,,760.84,53
Frozen Pizza,GROCERIES,FREEZER_FOOD,,441.11,47
King Bed Frame,FURNITURE,BED,,366.24,6
Coach Leather Sofa,FURNITURE,COACH,,755.37,83
Coach Leather Sofa,FURNITURE,COACH,,146.06,154
Frozen Pizza,GROCERIES,FREEZER_FOOD,,177.55,142
King Bed Frame,FURNITURE,BED,,239.4,78
Detergent 64oz,GROCERIES,CLEANING,,762.11,176
Detergent 64oz,GROCERIES,CLEANING,,415.88,3
Detergent 64oz,GROCERIES,CLEANING,,382.75,75
Women’s Pants,CLOTHING,PANTS,WOMEN,732.31,137
Men’s Dress Shirt,CLOTHING,DRESS,MEN,254.16,142
Detergent 64oz,GROCERIES,CLEANING,,851.82,146
King Bed Frame,FURNITURE,BED,,243.87,179
Kid’s Dress,CLOTHING,DRESS,KID,38.7,173
Frozen Pizza,GROCERIES,FREEZER_FOOD,,98.01,104
Women’s Pants,CLOTHING,PANTS,WOMEN,942.26,193
King Bed Frame,FURNITURE,BED,,926.67,52
Frozen Pizza,GROCERIES,FREEZER_FOOD,,227.24,82
Kid’s Dress,CLOTHING,DRESS,KID,306.71,154
King Bed Frame,FURNITURE,BED,,97.11,155
Detergent 64oz,GROCERIES,CLEANING,,326.72,107
Detergent 64oz,GROCERIES,CLEANING,,330.3,188
Coach Leather Sofa,FURNITURE,COACH,,93.18,65
Coach Leather Sofa,FURNITURE,COACH,,845.95,114
Coach Leather Sofa,FURNITURE,COACH,,757.13,89
Men’s Dress Shirt,CLOTHING,DRESS,MEN,997.58,45
Frozen Pizza,GROCERIES,FREEZER_FOOD,,340.47,19
Detergent 64oz,GROCERIES,CLEANING,,886.83,25
Kid’s Dress,CLOTHING,DRESS,KID,763.07,30
Men’s Dress Shirt,CLOTHING,DRESS,MEN,714.69,196
King Bed Frame,FURNITURE,BED,,177.42,72
Kid’s Dress,CLOTHING,DRESS,KID,351.12,162
Detergent 64oz,GROCERIES,CLEANING,,968.9,83
King Bed Frame,FURNITURE,BED,,189.57,47
Rice 10lb,GROCERIES,DRY_FOOD,,14.05,169
Detergent 64oz,GROCERIES,CLEANING,,444.92,190
King Bed Frame,FURNITURE,BED,,558.54,44
Frozen Pizza,GROCERIES,FREEZER_FOOD,,807.56,165
Women’s Pants,CLOTHING,PANTS,WOMEN,680.41,138
Kid’s Dress,CLOTHING,DRESS,KID,874.74,54
King Bed Frame,FURNITURE,BED,,989.42,77
Frozen Pizza,GROCERIES,FREEZER_FOOD,,818.48,72
Coach Leather Sofa,FURNITURE,COACH,,905.32,171
King Bed Frame,FURNITURE,BED,,784.66,193
Coach Leather Sofa,FURNITURE,COACH,,483.98,120
Kid’s Dress,CLOTHING,DRESS,KID,557.03,94
Frozen Pizza,GROCERIES,FREEZER_FOOD,,452.61,35
Men’s Dress Shirt,CLOTHING,DRESS,MEN,196.47,36
Rice 10lb,GROCERIES,DRY_FOOD,,92.56,197
King Bed Frame,FURNITURE,BED,,418.09,48
Detergent 64oz,GROCERIES,CLEANING,,405.92,94
Kid’s Dress,CLOTHING,DRESS,KID,737.66,164
Rice 10lb,GROCERIES,DRY_FOOD,,205.03,47
Frozen Pizza,GROCERIES,FREEZER_FOOD,,759.44,38
Rice 10lb,GROCERIES,DRY_FOOD,,374.06,187
Detergent 64oz,GROCERIES,CLEANING,,887.91,70
Men’s Dress Shirt,CLOTHING,DRESS,MEN,505.97,94
Women’s Pants,CLOTHING,PANTS,WOMEN,807.53,121
Women’s Pants,CLOTHING,PANTS,WOMEN,46.1,195
Frozen Pizza,GROCERIES,FREEZER_FOOD,,842.15,76
Men’s Dress Shirt,CLOTHING,DRESS,MEN,78.78,144
Frozen Pizza,GROCERIES,FREEZER_FOOD,,611.18,167
Frozen Pizza,GROCERIES,FREEZER_FOOD,,831.89,194
Detergent 64oz,GROCERIES,CLEANING,,305.99,5
Frozen Pizza,GROCERIES,FREEZER_FOOD,,659.67,151
Coach Leather Sofa,FURNITURE,COACH,,341.26,5
Detergent 64oz,GROCERIES,CLEANING,,350.19,138
King Bed Frame,FURNITURE,BED,,399.1,97
Frozen Pizza,GROCERIES,FREEZER_FOOD,,322.38,103
Kid’s Dress,CLOTHING,DRESS,KID,141.79,189
Coach Leather Sofa,FURNITURE,COACH,,931.47,31
Rice 10lb,GROCERIES,DRY_FOOD,,914.72,32
Women’s Pants,CLOTHING,PANTS,WOMEN,327.8,154
Kid’s Dress,CLOTHING,DRESS,KID,421.99,73
Rice 10lb,GROCERIES,DRY_FOOD,,663.08,189
Women’s Pants,CLOTHING,PANTS,WOMEN,860.94,112
Frozen Pizza,GROCERIES,FREEZER_FOOD,,893.5,140
Men’s Dress Shirt,CLOTHING,DRESS,MEN,325.91,127
Women’s Pants,CLOTHING,PANTS,WOMEN,101.48,191
Men’s Dress Shirt,CLOTHING,DRESS,MEN,51.89,22
Coach Leather Sofa,FURNITURE,COACH,,694.74,96
Women’s Pants,CLOTHING,PANTS,WOMEN,676.08,170
Women’s Pants,CLOTHING,PANTS,WOMEN,442.54,14
Detergent 64oz,GROCERIES,CLEANING,,75.8,50
King Bed Frame,FURNITURE,BED,,222.41,196
Kid’s Dress,CLOTHING,DRESS,KID,397.98,71
Detergent 64oz,GROCERIES,CLEANING,,174.02,111
Rice 10lb,GROCERIES,DRY_FOOD,,582.23,126
Frozen Pizza,GROCERIES,FREEZER_FOOD,,967.72,27
King Bed Frame,FURNITURE,BED,,55.41,14
Kid’s Dress,CLOTHING,DRESS,KID,227.91,32
Women’s Pants,CLOTHING,PANTS,WOMEN,732.82,88
Detergent 64oz,GROCERIES,CLEANING,,44.28,112
Women’s Pants,CLOTHING,PANTS,WOMEN,919.84,189
Kid’s Dress,CLOTHING,DRESS,KID,653.79,34
Frozen Pizza,GROCERIES,FREEZER_FOOD,,851.36,159
Rice 10lb,GROCERIES,DRY_FOOD,,951.45,101
Frozen Pizza,GROCERIES,FREEZER_FOOD,,900.14,61
Women’s Pants,CLOTHING,PANTS,WOMEN,66.61,17
Coach Leather Sofa,FURNITURE,COACH,,169.36,160
King Bed Frame,FURNITURE,BED,,740.41,27
Men’s Dress Shirt,CLOTHING,DRESS,MEN,477.74,64
